/* DATA DESCRIPTION:
Citation:	Hirsch, Nora; Hörhold, Maria; Dallmayr, Remi; Laepple, Thomas; Freitag, Johannes; Meyer, Hanno; Weiner, Mikaela (2023): Stable water isotopologues of arrays of high resolution 1 m snow cores from across Dronning Maud Land, East Antarctic Plateau [dataset]. PANGAEA, https://doi.org/10.1594/PANGAEA.956273
Abstract:	A set of 1 m firn profiles was sampled in December 2018 across a traverse of ~ 100 km near Kohnen Station to quantify stratigraphic noise in high resolution isotope records. At each of six different locations (D2, C4, C5, D7, D24, D38), 5 profiles were extracted on one line, perpendicularly to the overall large scale wind direction and with an interprofile spacing of 10 m. Each firn profile was vertically extracted from the snow surface by inserting a 1 m pipe of carbon fiber at the sidewall of a snow-pit. Vertical target resolution was 1.1 cm in the upper 16.5 cm and 3.3 cm in the lower part. Due compression and expanding while handling, transportation and cutting at site, we assume a maximum depth uncertainty from these steps of 2 cm. All samples (N = 1249) were packed in plastic bags and transported to Germany in a constantly frozen state. Measurements of the stable water isotopic composition (δ¹⁸O, δD) of the firn samples were done using a Cavity Ring-Down Spectroscopy instrument (CRDS) of PICARRO Inc (model L2140-i) in the Stable Isotope Facility at the Alfred Wegener Institute in Potsdam, Germany. Post-run correction was done as described in Münch et al., (2016 - doi:10.5194/cp-12-1565-2016). Scaling to the VSMOW/SLAP (Vienna Standard Mean Ocean Water/StandardLight Antarctic Precipitation) scale results in the δ-notation, describing the ratio of heavy to light isotopes in ‰. In-house standards were used for quality control. The mean combined measurement uncertainty is 0.07‰ for δ¹⁸O and 0.5‰ for δD (root mean square deviation, RMSD).
Keyword(s):	Dronning Maud Land; East Antarctic plateau; snow cores; stable water isotopes
Related to:	Alfred-Wegener-Institut Helmholtz-Zentrum für Polar- und Meeresforschung (2016): Neumayer III and Kohnen Station in Antarctica operated by the Alfred Wegener Institute. Journal of large-scale research facilities JLSRF, 2, A85, https://doi.org/10.17815/jlsrf-2-152
	Laepple, Thomas; Hörhold, Maria; Dallmayr, Remi; Freitag, Johannes; Hirsch, Nora (2023): Local snow dunes / sastrugi heights across the plateau of Dronning Maud Land, East Antarctica [dataset]. PANGAEA, https://doi.org/10.1594/PANGAEA.956663
Documentation:	Münch, Thomas; Kipfstuhl, Sepp; Freitag, Johannes; Meyer, Hanno; Laepple, Thomas (2016): Regional climate signal vs. local noise: a two-dimensional view of water isotopes in Antarctic firn at Kohnen Station, Dronning Maud Land. Climate of the Past, 12(7), 1565-1581, https://doi.org/10.5194/cp-12-1565-2016
Project(s):	Polar Terrestrial Environmental Systems @ AWI (AWI_Envi) (URI: https://www.awi.de/en/science/geosciences/polar-terrestrial-environmental-systems.html)
	Space-time structure of climate change @ AWI (AWI_SPACE) (URI: https://www.awi.de/en/science/junior-groups/space.html)
Coverage:	MEDIAN LATITUDE: -75.426612 * MEDIAN LONGITUDE: -2.618705 * SOUTH-BOUND LATITUDE: -75.581500 * WEST-BOUND LONGITUDE: -3.430330 * NORTH-BOUND LATITUDE: -75.128710 * EAST-BOUND LONGITUDE: -0.791410
	DATE/TIME START: 2018-12-10T00:00:00 * DATE/TIME END: 2018-12-15T00:00:00
	MINIMUM DEPTH, ice/snow: 0.005 m * MAXIMUM DEPTH, ice/snow: 0.995 m
Event(s):	2018_Kohnen_C4 * LATITUDE: -75.519530 * LONGITUDE: -3.376910 * DATE/TIME START: 2018-12-10T00:00:00 * DATE/TIME END: 2018-12-15T00:00:00 * LOCATION: Dronning Maud Land * CAMPAIGN: Kohnen_based * BASIS: Kohnen Station (URI: https://doi.org/10.17815/jlsrf-2-152) * METHOD/DEVICE: Firn corer (FIRNC)
	2018_Kohnen_C5 * LATITUDE: -75.507350 * LONGITUDE: -3.301740 * DATE/TIME START: 2018-12-10T00:00:00 * DATE/TIME END: 2018-12-15T00:00:00 * LOCATION: Dronning Maud Land * CAMPAIGN: Kohnen_based * BASIS: Kohnen Station (URI: https://doi.org/10.17815/jlsrf-2-152) * METHOD/DEVICE: Firn corer (FIRNC)
	2018_Kohnen_D2 * LATITUDE: -75.581500 * LONGITUDE: -3.430330 * DATE/TIME START: 2018-12-10T00:00:00 * DATE/TIME END: 2018-12-15T00:00:00 * LOCATION: Dronning Maud Land * CAMPAIGN: Kohnen_based * BASIS: Kohnen Station (URI: https://doi.org/10.17815/jlsrf-2-152) * METHOD/DEVICE: Firn corer (FIRNC)
	2018_Kohnen_D7 * LATITUDE: -75.520450 * LONGITUDE: -3.053920 * DATE/TIME START: 2018-12-10T00:00:00 * DATE/TIME END: 2018-12-15T00:00:00 * LOCATION: Dronning Maud Land * CAMPAIGN: Kohnen_based * BASIS: Kohnen Station (URI: https://doi.org/10.17815/jlsrf-2-152) * METHOD/DEVICE: Firn corer (FIRNC)
	2018_Kohnen_D24 * LATITUDE: -75.308380 * LONGITUDE: -1.798080 * DATE/TIME START: 2018-12-10T00:00:00 * DATE/TIME END: 2018-12-15T00:00:00 * LOCATION: Dronning Maud Land * CAMPAIGN: Kohnen_based * BASIS: Kohnen Station (URI: https://doi.org/10.17815/jlsrf-2-152) * METHOD/DEVICE: Firn corer (FIRNC)
	2018_Kohnen_D38 * LATITUDE: -75.128710 * LONGITUDE: -0.791410 * DATE/TIME START: 2018-12-10T00:00:00 * DATE/TIME END: 2018-12-15T00:00:00 * LOCATION: Dronning Maud Land * CAMPAIGN: Kohnen_based * BASIS: Kohnen Station (URI: https://doi.org/10.17815/jlsrf-2-152) * METHOD/DEVICE: Firn corer (FIRNC)
Domain attribute(s):	O2A Registry URI: hdl:10013/sensor.33733b4e-78bc-4524-ae27-9d92a1542ae9
Comment:	The ISOLAB Facility metadata is part of the sensor web: 
	Sensor (2022): Metadata for laboratory ISOLAB Facility – Stable Isotope Laboratory Potsdam at Current Version. hdl:10013/sensor.ddc92f54-4c63-492d-81c7-696260694001
	Sensor (2022): Metadata for Isotopic Water Liquid Analyzer for the online determination of the hydrogen and oxygen isotopic composition using Cavity Ring-Down Spectroscopy (CRDS) L2140-i: hdl:10013/sensor.33733b4e-78bc-4524-ae27-9d92a1542ae9
Parameter(s):	Event label (Event) * PI: Hirsch, Nora (https://orcid.org/0000-0001-6079-4699, nora.hirsch@awi.de)
	Date/Time of event (Date/Time) * PI: Hirsch, Nora (https://orcid.org/0000-0001-6079-4699, nora.hirsch@awi.de)
	Location ID (Loc ID) * PI: Hirsch, Nora (https://orcid.org/0000-0001-6079-4699, nora.hirsch@awi.de)
	LATITUDE (Latitude) * GEOCODE * PI: Hirsch, Nora (https://orcid.org/0000-0001-6079-4699, nora.hirsch@awi.de)
	LONGITUDE (Longitude) * GEOCODE * PI: Hirsch, Nora (https://orcid.org/0000-0001-6079-4699, nora.hirsch@awi.de)
	Position [m] (Position) * PI: Hirsch, Nora (https://orcid.org/0000-0001-6079-4699, nora.hirsch@awi.de) * COMMENT: profile position along the 60 m snow height measurements
	Profile ID (Profile ID) * PI: Hirsch, Nora (https://orcid.org/0000-0001-6079-4699, nora.hirsch@awi.de) * COMMENT: snow profile number
	Snow height [m] (Snow h) * PI: Hirsch, Nora (https://orcid.org/0000-0001-6079-4699, nora.hirsch@awi.de) * COMMENT: snow surface height at the snow profile, arbitrary ground zero
	Sample number (Sample no) * PI: Hirsch, Nora (https://orcid.org/0000-0001-6079-4699, nora.hirsch@awi.de) * COMMENT: number of isotope sample
	DEPTH, ice/snow [m] (Depth ice/snow) * GEOCODE * PI: Hirsch, Nora (https://orcid.org/0000-0001-6079-4699, nora.hirsch@awi.de) * COMMENT: mean
	Depth, ice/snow, top/minimum [m] (Depth ice/snow top) * PI: Hirsch, Nora (https://orcid.org/0000-0001-6079-4699, nora.hirsch@awi.de) * COMMENT: depth of isotope sample
	Depth, ice/snow, bottom/maximum [m] (Depth ice/snow bot) * PI: Hirsch, Nora (https://orcid.org/0000-0001-6079-4699, nora.hirsch@awi.de) * COMMENT: depth of isotope sample
	δ18O, water [‰ SMOW] (δ18O H2O) * PI: Hirsch, Nora (https://orcid.org/0000-0001-6079-4699, nora.hirsch@awi.de) * METHOD/DEVICE: Cavity Ring-Down Spectrometer (CRDS), PICARRO, L2140i * COMMENT: vs. VSMOW
	δ Deuterium, water [‰ SMOW] (δD H2O) * PI: Hirsch, Nora (https://orcid.org/0000-0001-6079-4699, nora.hirsch@awi.de) * METHOD/DEVICE: Cavity Ring-Down Spectrometer (CRDS), PICARRO, L2140i * COMMENT: vs. VSMOW
	Deuterium excess [‰] (d xs) * PI: Hirsch, Nora (https://orcid.org/0000-0001-6079-4699, nora.hirsch@awi.de)
	δ18O, water, standard deviation [±] (δ18O H2O std dev) * PI: Hirsch, Nora (https://orcid.org/0000-0001-6079-4699, nora.hirsch@awi.de) * METHOD/DEVICE: Cavity Ring-Down Spectrometer (CRDS), PICARRO, L2140i
	δ Deuterium, standard deviation [±] (δD std dev) * PI: Hirsch, Nora (https://orcid.org/0000-0001-6079-4699, nora.hirsch@awi.de) * METHOD/DEVICE: Cavity Ring-Down Spectrometer (CRDS), PICARRO, L2140i
	Deuterium excess, standard deviation [±] (d xs std dev) * PI: Hirsch, Nora (https://orcid.org/0000-0001-6079-4699, nora.hirsch@awi.de)
License:	Creative Commons Attribution 4.0 International (CC-BY-4.0) (URI: https://creativecommons.org/licenses/by/4.0/)
Status:	Curation Level: Enhanced curation (URI: https://wiki.pangaea.de/wiki/Curation_levels)
Size:	16237 data points
*/
Event	Date/Time	Loc ID	Latitude	Longitude	Position [m]	Profile ID	Snow h [m]	Sample no	Depth ice/snow [m]	Depth ice/snow top [m]	Depth ice/snow bot [m]	δ18O H2O [‰ SMOW]	δD H2O [‰ SMOW]	d xs [‰]	δ18O H2O std dev [±]	δD std dev [±]	d xs std dev [±]
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	20	519	0.346	41	0.953	0.938	0.969	-44.38	-350.38	4.64	0.01	0.03	0.11
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	20	519	0.346	42	0.984	0.969	1.000	-44.86	-353.42	5.43	0.02	0.04	0.16
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	30	520	0.300	1	0.005	0.000	0.011	-37.57	-296.79	3.79	0.01	0.08	0.13
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	30	520	0.300	2	0.016	0.011	0.021	-38.18	-301.94	3.47	0.08	0.73	0.96
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	30	520	0.300	3	0.027	0.021	0.032	-38.19	-301.82	3.73	0.01	0.08	0.10
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	30	520	0.300	4	0.037	0.032	0.043	-37.81	-298.55	3.90	0.01	0.07	0.09
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	30	520	0.300	5	0.048	0.043	0.053	-36.79	-290.26	4.04	0.01	0.11	0.15
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	30	520	0.300	6	0.059	0.053	0.064	-36.24	-285.96	3.98	0.01	0.09	0.13
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	30	520	0.300	7	0.069	0.064	0.074	-36.66	-289.08	4.17	0.00	0.07	0.08
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	30	520	0.300	8	0.080	0.074	0.085	-37.03	-291.84	4.42	0.00	0.03	0.05
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	30	520	0.300	9	0.091	0.085	0.096	-41.86	-333.05	1.79	0.04	0.30	0.45
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	30	520	0.300	10	0.101	0.096	0.107	-46.28	-367.67	2.56	0.02	0.05	0.13
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	30	520	0.300	11	0.112	0.107	0.117	-47.91	-378.16	5.15	0.02	0.17	0.25
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	30	520	0.300	12	0.122	0.117	0.128	-49.12	-386.12	6.81	0.05	0.32	0.50
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	30	520	0.300	13	0.133	0.128	0.138	-49.73	-389.27	8.57	0.02	0.17	0.25
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	30	520	0.300	14	0.144	0.138	0.149	-47.18	-366.02	11.45	0.02	0.06	0.19
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	30	520	0.300	15	0.154	0.149	0.160	-43.62	-337.92	11.04	0.01	0.07	0.08
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	30	520	0.300	16	0.176	0.160	0.192	-42.57	-330.11	10.44	0.01	0.14	0.17
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	30	520	0.300	17	0.208	0.192	0.224	-44.70	-346.94	10.66	0.00	0.08	0.08
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	30	520	0.300	18	0.240	0.224	0.256	-42.21	-330.73	6.92	0.01	0.11	0.14
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	30	520	0.300	19	0.271	0.256	0.287	-42.20	-333.49	4.13	0.02	0.25	0.31
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	30	520	0.300	20	0.303	0.287	0.319	-44.30	-348.29	6.15	0.00	0.07	0.07
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	30	520	0.300	21	0.335	0.319	0.351	-43.80	-342.33	8.07	0.01	0.05	0.09
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	30	520	0.300	22	0.367	0.351	0.383	-42.23	-332.39	5.48	0.00	0.04	0.05
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	30	520	0.300	23	0.399	0.383	0.415	-42.04	-331.76	4.53	0.01	0.06	0.10
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	30	520	0.300	24	0.431	0.415	0.447	-42.61	-338.09	2.77	0.00	0.04	0.06
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	30	520	0.300	25	0.463	0.447	0.479	-41.59	-329.23	3.47	0.00	0.03	0.04
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	30	520	0.300	26	0.495	0.479	0.511	-43.84	-345.59	5.14	0.01	0.02	0.05
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	30	520	0.300	27	0.527	0.511	0.543	-42.48	-331.24	8.58	0.01	0.03	0.07
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	30	520	0.300	28	0.559	0.543	0.575	-40.71	-319.37	6.27	0.01	0.02	0.09
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	30	520	0.300	29	0.591	0.575	0.607	-41.13	-325.57	3.45	0.01	0.07	0.13
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	30	520	0.300	30	0.623	0.607	0.639	-44.26	-351.93	2.15	0.01	0.04	0.10
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	30	520	0.300	31	0.655	0.639	0.671	-46.87	-370.40	4.58	0.04	0.39	0.52
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	30	520	0.300	32	0.687	0.671	0.703	-47.66	-375.19	6.09	0.00	0.12	0.13
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	30	520	0.300	33	0.719	0.703	0.735	-46.05	-360.67	7.77	0.02	0.01	0.16
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	30	520	0.300	34	0.751	0.735	0.767	-45.27	-355.02	7.17	0.04	0.04	0.29
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	30	520	0.300	35	0.782	0.767	0.798	-47.75	-374.99	7.00	0.01	0.03	0.11
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	30	520	0.300	36	0.814	0.798	0.830	-49.36	-385.61	9.25	0.01	0.09	0.13
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	30	520	0.300	37	0.846	0.830	0.862	-48.59	-377.22	11.49	0.00	0.07	0.07
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	30	520	0.300	38	0.878	0.862	0.894	-46.60	-362.05	10.77	0.04	0.07	0.31
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	30	520	0.300	39	0.910	0.894	0.926	-44.84	-349.75	8.96	0.01	0.06	0.10
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	30	520	0.300	40	0.942	0.926	0.958	-44.42	-348.80	6.60	0.03	0.07	0.23
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	30	520	0.300	41	0.979	0.958	1.000	-45.37	-357.38	5.57	0.02	0.06	0.20
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	40	521	0.220	1	0.005	0.000	0.010	-38.14	-298.54	6.60	0.02	0.10	0.15
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	40	521	0.220	2	0.016	0.010	0.021	-37.74	-296.87	5.01	0.02	0.28	0.32
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	40	521	0.220	3	0.026	0.021	0.031	-38.15	-298.72	6.46	0.02	0.15	0.24
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	40	521	0.220	4	0.036	0.031	0.042	-39.47	-306.51	9.25	0.01	0.02	0.10
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	40	521	0.220	5	0.047	0.042	0.052	-40.21	-310.99	10.68	0.00	0.03	0.05
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	40	521	0.220	6	0.057	0.052	0.062	-41.32	-321.14	9.45	0.01	0.03	0.06
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	40	521	0.220	7	0.068	0.062	0.073	-43.59	-343.44	5.27	0.02	0.14	0.23
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	40	521	0.220	8	0.078	0.073	0.083	-45.43	-358.96	4.51	0.03	0.14	0.29
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	40	521	0.220	9	0.089	0.083	0.094	-46.21	-364.84	4.85	0.03	0.11	0.27
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	40	521	0.220	10	0.099	0.094	0.104	-46.44	-366.49	5.04	0.02	0.05	0.17
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	40	521	0.220	11	0.109	0.104	0.115	-46.52	-367.15	5.02	0.05	0.09	0.40
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	40	521	0.220	12	0.120	0.115	0.125	-46.59	-367.79	4.90	0.06	0.09	0.47
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	40	521	0.220	13	0.130	0.125	0.135	-46.81	-369.37	5.14	0.00	0.04	0.05
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	40	521	0.220	14	0.141	0.135	0.146	-47.25	-373.41	4.57	0.04	0.04	0.29
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	40	521	0.220	15	0.151	0.146	0.156	-48.00	-378.99	5.04	0.02	0.02	0.13
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	40	521	0.220	16	0.172	0.156	0.188	-49.44	-389.35	6.21	0.05	0.07	0.39
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	40	521	0.220	17	0.203	0.188	0.219	-46.04	-360.49	7.83	0.03	0.07	0.24
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	40	521	0.220	18	0.234	0.219	0.250	-40.58	-313.99	10.67	0.03	0.24	0.35
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	40	521	0.220	19	0.266	0.250	0.281	-43.01	-340.55	3.51	0.03	0.31	0.42
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	40	521	0.220	20	0.297	0.281	0.312	-39.78	-311.97	6.30	0.00	0.05	0.06
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	40	521	0.220	21	0.328	0.312	0.344	-40.63	-320.44	4.63	0.03	0.17	0.27
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	40	521	0.220	22	0.359	0.344	0.375	-46.08	-362.93	5.74	0.03	0.17	0.31
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	40	521	0.220	23	0.391	0.375	0.406	-48.34	-377.08	9.63	0.01	0.08	0.11
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	40	521	0.220	24	0.422	0.406	0.438	-45.88	-355.75	11.27	0.01	0.07	0.14
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	40	521	0.220	25	0.453	0.438	0.469	-44.17	-343.56	9.81	0.00	0.06	0.08
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	40	521	0.220	26	0.484	0.469	0.500	-45.80	-363.19	3.20	0.02	0.07	0.14
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	40	521	0.220	27	0.516	0.500	0.531	-46.65	-366.12	7.08	0.01	0.00	0.08
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	40	521	0.220	28	0.547	0.531	0.562	-43.77	-338.27	11.93	0.03	0.06	0.25
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	40	521	0.220	29	0.578	0.562	0.594	-42.53	-328.91	11.37	0.01	0.11	0.14
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	40	521	0.220	30	0.609	0.594	0.625	-41.77	-323.52	10.66	0.01	0.10	0.14
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	40	521	0.220	31	0.641	0.625	0.656	-40.57	-313.45	11.14	0.00	0.10	0.10
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	40	521	0.220	32	0.672	0.656	0.688	-42.16	-330.72	6.56	0.02	0.05	0.14
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	40	521	0.220	33	0.703	0.688	0.719	-45.49	-362.74	1.18	0.03	0.15	0.25
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	40	521	0.220	34	0.734	0.719	0.750	-45.83	-365.08	1.59	0.44	1.86	3.97
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	40	521	0.220	35	0.766	0.750	0.781	-44.17	-348.55	4.84	0.14	1.12	1.60
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	40	521	0.220	36	0.797	0.781	0.812	-44.04	-344.35	8.00	0.02	0.02	0.18
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	40	521	0.220	37	0.828	0.812	0.844	-45.08	-353.27	7.40	0.01	0.05	0.09
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	40	521	0.220	38	0.859	0.844	0.875	-47.44	-373.14	6.39	0.01	0.04	0.13
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	40	521	0.220	39	0.891	0.875	0.906	-49.37	-386.56	8.36	0.00	0.02	0.04
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	40	521	0.220	40	0.922	0.906	0.938	-49.25	-383.76	10.21	0.02	0.15	0.24
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	40	521	0.220	41	0.953	0.938	0.969	-47.49	-370.27	9.69	0.02	0.05	0.15
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	40	521	0.220	42	0.984	0.969	1.000	-44.74	-349.88	8.03	0.01	0.09	0.13
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	50	522	0.300	1	0.005	0.000	0.010	-38.51	-303.91	4.15	0.02	0.05	0.19
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	50	522	0.300	2	0.016	0.010	0.021	-40.38	-319.53	3.53	0.05	0.31	0.48
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	50	522	0.300	3	0.026	0.021	0.031	-42.52	-336.80	3.37	0.01	0.06	0.08
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	50	522	0.300	4	0.036	0.031	0.042	-43.01	-340.67	3.43	0.02	0.04	0.20
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	50	522	0.300	5	0.047	0.042	0.052	-43.22	-342.26	3.50	0.01	0.05	0.07
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	50	522	0.300	6	0.057	0.052	0.062	-43.51	-344.63	3.44	0.01	0.02	0.10
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	50	522	0.300	7	0.068	0.062	0.073	-44.88	-354.36	4.70	0.15	0.70	1.39
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	50	522	0.300	8	0.078	0.073	0.083	-44.76	-352.86	5.20	0.51	2.39	4.74
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	50	522	0.300	9	0.089	0.083	0.094	-45.38	-355.19	7.88	0.01	0.05	0.13
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	50	522	0.300	10	0.099	0.094	0.104	-45.36	-355.02	7.88	0.01	0.03	0.07
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	50	522	0.300	11	0.109	0.104	0.115	-45.35	-354.93	7.85	0.01	0.04	0.07
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	50	522	0.300	12	0.120	0.115	0.125	-44.81	-351.00	7.49	0.02	0.06	0.19
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	50	522	0.300	13	0.130	0.125	0.135	-43.15	-337.20	7.97	0.03	0.04	0.22
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	50	522	0.300	14	0.141	0.135	0.146	-41.28	-320.44	9.83	0.01	0.15	0.19
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	50	522	0.300	15	0.151	0.146	0.156	-40.81	-315.47	11.01	0.00	0.09	0.09
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	50	522	0.300	16	0.172	0.156	0.188	-41.43	-320.64	10.79	0.01	0.08	0.12
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	50	522	0.300	17	0.203	0.188	0.219	-41.93	-327.46	7.97	0.01	0.02	0.07
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	50	522	0.300	18	0.234	0.219	0.250	-39.78	-312.58	5.67	0.03	0.09	0.25
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	50	522	0.300	19	0.266	0.250	0.281	-41.06	-325.17	3.28	0.03	0.23	0.34
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	50	522	0.300	20	0.297	0.281	0.312	-43.27	-340.11	6.02	0.01	0.04	0.07
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	50	522	0.300	21	0.328	0.312	0.344	-43.23	-338.04	7.80	0.01	0.03	0.11
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	50	522	0.300	22	0.359	0.344	0.375	-43.55	-341.08	7.31	0.04	0.01	0.29
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	50	522	0.300	23	0.391	0.375	0.406	-46.07	-365.14	3.40	0.05	0.01	0.37
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	50	522	0.300	24	0.422	0.406	0.438	-49.69	-393.26	4.25	0.02	0.17	0.21
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	50	522	0.300	25	0.453	0.438	0.469	-48.28	-377.01	9.21	0.01	0.17	0.20
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	50	522	0.300	26	0.484	0.469	0.500	-44.34	-342.69	12.06	0.01	0.07	0.09
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	50	522	0.300	27	0.516	0.500	0.531	-42.48	-328.79	11.06	0.01	0.14	0.17
2018_Kohnen_D2	2018-12	D2	-75.58150	-3.43033	50	522	0.300	28	0.547	0.531	0.562	-40.95	-319.58	8.01	0.02	0.11	0.22
